Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Condition-MSDiagnosisExample-AML.json	1023	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Condition-MSDiagnosisExample-OND.json	617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Condition-a9e56f2a-0827-4efd-a773-ed48c6e2752c.json	1057	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-A-Example.json	1384	1	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-B-Example.json	1390	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-C-Example.json	1387	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPA1-Example.json	1402	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPB1-Example.json	1405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQA1-Example.json	1405	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQB1-Example.json	1405	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB1-Example.json	1405	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB3-Example.json	1384	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB4-Example.json	1384	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB5-Example.json	1384	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-Multilocus-Genotype-Example.json	2651	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-MSABOObsExample.json	787	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSABORHObsExample.json	796	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSCmvExample.json	828	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSForm117Example.json	690	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-MSHeightObsExample.json	898	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSPreferredProductExample.json	731	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSRhObsExample.json	781	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-MSTransplantTimelineExample.json	756	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Observation-MSWeightObsExample.json	895	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Organization-TCExample.json	486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/Patient-3f7d88b1-3e39-4f52-bb9c-5d680b7166b3.json	2112	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientBirthSex.json	1827	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample.json	2162	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample2.json	833	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample3.json	835	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample4.json	1262	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample5.json	1211	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientGenderIdentity.json	2932	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-26b2e265-9a7a-4e5e-b99d-bb301e8a3bfa.json	445	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PhysicianExample.json	425	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SearchCoordinatorExample.json	433	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-fe6acf5d-ed53-4758-8d38-10d915c984af.json	445	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8fd0ef20-d146-4fff-b2a8-1d607adf9802.json	717	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ReferringPhysicianRoleExample.json	662	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-SearchCoordinatorRoleExample.json	667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TCPhysicianRoleExample.json	656	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ad78058a-c0fe-4ea0-bc86-d2f3770a1944.json	714	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-f1942bac-b8b3-45a1-b1d0-6928326d03ce.json	716	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Specimen-MSSpecimenExample.json	514	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hla-a.json	982	1	0	0	0	0	0	73	0	15	0	0	0	0	0	0	0	1	0	0	147	487	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-b.json	982	2	0	0	0	0	0	11	0	24	0	0	0	0	0	0	0	0	0	0	145	413	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-c.json	982	1	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	1	0	0	141	407	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hla-dpa1.json	997	2	0	0	0	0	0	22	0	15	0	0	1	0	0	0	0	0	0	0	168	451	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-dpb1.json	997	1	1	0	0	0	0	11	0	19	0	0	0	0	0	0	0	1	0	0	145	464	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-hla-dqa1.json	997	1	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	0	0	0	146	418	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hla-dqb1.json	997	2	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	143	370	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-drb1.json	997	1	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	1	0	0	151	480	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hla-drb3.json	997	1	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	148	384	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-drb4.json	997	2	0	0	0	0	0	12	0	18	0	0	0	0	0	0	0	0	0	0	143	532	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-drb5.json	997	1	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	1	0	0	144	372	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-genotype.json	4713	2	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	159	466	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ms-abogroup-observation.json	3124	1	0	0	0	0	0	15	0	12	0	0	0	0	0	0	0	0	0	0	97	225	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-aborhgroup-observation.json	3138	2	0	0	0	0	0	18	0	11	0	0	0	0	0	0	0	1	0	0	105	209	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ms-bundle-hla-multilocus.json	1345	1	0	0	0	0	0	227	0	30	0	0	1	0	0	0	0	1	0	0	459	1129	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-ms-bundle-hla-separate.json	7059	2	0	0	0	0	0	50	0	48	0	0	0	0	0	0	0	2	0	0	739	1786	0	0	0	33	1	3
fsh-generated/resources/StructureDefinition-ms-bundle.json	11618	1	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	485	1063	0	0	0	23	0	2
fsh-generated/resources/StructureDefinition-ms-cmvgroup-observation.json	3168	2	0	0	0	0	0	7	0	12	0	0	1	0	0	0	0	0	0	0	100	197	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-form117-observation.json	3439	1	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	1	0	0	100	227	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-height-observation.json	1785	2	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	112	419	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-ms-preferred-product-observation.json	3007	1	0	0	0	0	0	7	0	18	0	0	0	0	0	0	0	0	0	0	95	213	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ms-rhstatus-observation.json	3112	2	0	0	0	0	0	7	0	18	0	0	0	0	0	0	0	0	0	0	99	192	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-transplant-timeline-observation.json	3016	1	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	101	215	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-weight-observation.json	1785	1	0	0	0	0	0	9	0	13	0	0	0	0	0	0	0	1	0	0	117	456	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-msdiagnosis.json	4069	2	0	0	0	0	0	6	0	15	0	0	0	0	0	0	0	0	0	0	95	187	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-mspatient.json	3597	1	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	119	289	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-msspecimen.json	1922	2	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	73	175	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-nmdp-practitioner-role.json	2174	1	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	67	134	0	0	0	3	5	0
fsh-generated/resources/StructureDefinition-nmdp-practitioner.json	1933	2	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	1	0	0	69	131	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-number-of-remissions.json	1331	1	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	26	42	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplantcenter.json	1627	1	0	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	66	116	0	0	0	2	0	0
fsh-generated/resources/ValueSet-hla-geneid-valueset.json	404	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	22	1824	0	0	0	1	0	0
fsh-generated/resources/ValueSet-icd10-gvhd-codes.json	532	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-codes.json	1199	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-rh-codes.json	1559	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-cmv-codes.json	1245	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-posneg-codes.json	1017	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-abo-group-codes.json	713	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	75	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ms-abo-rh-group-codes.json	597	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-cmv-codes.json	563	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-form117-codes.json	419	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-rh-codes.json	561	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-abo-codes.json	408	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-abo-rh-codes.json	418	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-cmv-codes.json	387	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-disease-codes.json	411	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	247	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-diseasestage-codes.json	442	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	84	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-ethnicity-codes.json	423	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-language-codes.json	420	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-practitioner-role-vs.json	467	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-preferred-product-codes.json	469	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-race-codes.json	393	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	164	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nmdp-rh-status-codes.json	424	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-transplant-timeline-codes.json	481	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sct-abo-group-codes.json	872	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	138	0	0	0	0	0	0
